"","X.2","X.1","X","platform_action","group","mode","end_user_allowed"
"72",72,72,72,"Deleted Prerequisite","","Champion.Others",FALSE
"73",73,73,73,"Deleted Program","","Champion.Others",FALSE
"74",74,74,74,"Deleted To-Do Item","Deleted To-Do Item","Disengage",TRUE
"75",75,75,75,"FamilyLife - Clicked Donate Button","FamilyLife - Clicked Donate Button","Invest.for.Self.Us",TRUE
"76",76,76,76,"FamilyLife - Clicked Resource Link","FamilyLife - Clicked Resource Link","Invest.for.Self.Us",TRUE
"77",77,77,77,"FamilyLife - Listened to Broadcast","FamilyLife - Listened to Broadcast","Invest.for.Self.Us",TRUE
"78",78,78,78,"Followed Champion","Connected to Champion","Invest.for.Self.Us",TRUE
"79",79,79,79,"Followed User","Connected to user","Invest.for.Self.Us",TRUE
"80",80,80,80,"Invited User To Champion Group Space","Extended Invitation","Champion.Others",TRUE
"81",81,81,81,"Invited User To Gloofie Space","Extended Invitation","Champion.Others",TRUE
"82",82,82,82,"Invited User To Group Space","Extended Invitation","Champion.Others",TRUE
"83",83,83,83,"Invited User To Private Space","Extended Invitation","Champion.Others",TRUE
"84",84,84,84,"Invited User To Shared Space","Extended Invitation","Champion.Others",TRUE
"85",85,85,85,"Invited User To Unactivated Space","Extended Invitation","Champion.Others",TRUE
"86",86,86,86,"Invited User To User Group Space","Extended Invitation","Champion.Others",TRUE
"87",87,87,87,"Joined Champion Group Space","Joined Space","Invest.for.Self.Us",TRUE
"88",88,88,88,"Joined Gloofie Space","Joined Space","Invest.for.Self.Us",TRUE
"89",89,89,89,"Joined Group Space","Joined Space","Invest.for.Self.Us",TRUE
"90",90,90,90,"Joined Private Space","Joined Space","Invest.for.Self.Us",TRUE
"91",91,91,91,"Joined Shared Space","Joined Space","Invest.for.Self.Us",TRUE
"92",92,92,92,"Joined Unactivated Space","Joined Space","Invest.for.Self.Us",TRUE
"93",93,93,93,"Joined User Group Space","Joined Space","Invest.for.Self.Us",TRUE
"94",94,94,94,"Left Champion Group Space","Left Space","Disengage",TRUE
"95",95,95,95,"Left Gloofie Space","Left Space","Disengage",TRUE
"96",96,96,96,"Left Group Space","Left Space","Disengage",TRUE
"97",97,97,97,"Left Private Space","Left Space","Disengage",TRUE
"98",98,98,98,"Left Shared Space","Left Space","Disengage",TRUE
"99",99,99,99,"Made Collection","Created","Champion.Others",TRUE
"100",100,100,100,"Made Collection Private","","",TRUE
"101",101,101,101,"Made Collection Public","","",TRUE
"102",102,102,102,"Made Moment Private","","",TRUE
"103",103,103,103,"Made Moment Public","","",TRUE
"104",104,104,104,"Post to Timeline","Posted","Invest.for.Self.Us",TRUE
"105",105,105,105,"Posted to Champion Group Space","Posted","Champion.Others",TRUE
"106",106,106,106,"Posted to Group Space","Posted","Champion.Others",TRUE
"107",107,107,107,"Posted to Private Space","Posted","Invest.for.Self.Us",TRUE
"108",108,108,108,"Posted to Shared Space","Posted","Invest.for.Self.Us",TRUE
"109",109,109,109,"Posted to User Group Space","Posted","Invest.for.Self.Us",TRUE
"110",110,110,110,"Progressed Through Content","Progressed Through Content","Receive.Value",TRUE
"111",111,111,111,"Rated Champion","Rated Champion or Program","Champion.Others",TRUE
"112",112,112,112,"Rated Program","Rated Champion or Program","Champion.Others",TRUE
"113",113,113,113,"Shared Collection to Champion Group Space","Shared","Champion.Others",TRUE
"114",114,114,114,"Shared Collection to Group Space","Shared","Champion.Others",TRUE
"115",115,115,115,"Shared Collection to Private Space","Shared","Champion.Others",TRUE
"116",116,116,116,"Shared Collection to Shared Space","Shared","Champion.Others",TRUE
"117",117,117,117,"Shared Collection to Timeline","Shared","Champion.Others",TRUE
"118",118,118,118,"Shared Collection to User Group Space","Shared","Champion.Others",TRUE
"119",119,119,119,"Shared Form Response to Champion Group Space","Shared","Champion.Others",TRUE
"120",120,120,120,"Shared Form Response to Group Space","Shared","Champion.Others",TRUE
"121",121,121,121,"Shared Form Response to Private Space","Shared","Invest.for.Self.Us",TRUE
"122",122,122,122,"Shared Form Response to Shared Space","Shared","Invest.for.Self.Us",TRUE
"123",123,123,123,"Shared Form Response to Timeline","Shared","Invest.for.Self.Us",TRUE
"124",124,124,124,"Shared Form Response to User Group Space","Shared","Invest.for.Self.Us",TRUE
"125",125,125,125,"Shared Link to Champion Group Space","Shared","Champion.Others",TRUE
"126",126,126,126,"Shared Link to Group Space","Shared","Champion.Others",TRUE
"127",127,127,127,"Shared Link to Private Space","Shared","Invest.for.Self.Us",TRUE
"128",128,128,128,"Shared Link to Shared Space","Shared","Invest.for.Self.Us",TRUE
"129",129,129,129,"Shared Link to Timeline","Shared","Invest.for.Self.Us",TRUE
"130",130,130,130,"Shared Link to User Group Space","Shared","Invest.for.Self.Us",TRUE
"131",131,131,131,"Shared Media to Champion Group Space","Shared","Champion.Others",TRUE
"132",132,132,132,"Shared Media to Group Space","Shared","Shared",TRUE
"133",133,133,133,"Shared Media to Private Space","Shared","Invest.for.Self.Us",TRUE
"134",134,134,134,"Shared Media to Shared Space","Shared","Invest.for.Self.Us",TRUE
"135",135,135,135,"Shared Media to Timeline","Shared","Invest.for.Self.Us",TRUE
"136",136,136,136,"Shared Media to User Group Space","Shared","Invest.for.Self.Us",TRUE
"137",137,137,137,"Shared Moment to Champion Group Space","Shared","Champion.Others",TRUE
"138",138,138,138,"Shared Moment to Group Space","Shared","Champion.Others",TRUE
"139",139,139,139,"Shared Moment to Private Space","Shared","Invest.for.Self.Us",TRUE
"140",140,140,140,"Shared Moment to Shared Space","Shared","Invest.for.Self.Us",TRUE
"141",141,141,141,"Shared Moment to Timeline","Shared","Champion.Others",TRUE
"142",142,142,142,"Shared Moment to User Group Space","Shared","Champion.Others",TRUE
"143",143,143,143,"Shared Note to Champion Group Space","Shared","Champion.Others",TRUE
"144",144,144,144,"Shared Note to Group Space","Shared","Champion.Others",TRUE
"145",145,145,145,"Shared Note to Private Space","Shared","Invest.for.Self.Us",TRUE
"146",146,146,146,"Shared Note to Shared Space","Shared","Invest.for.Self.Us",TRUE
"147",147,147,147,"Shared Note to Timeline","Shared","Invest.for.Self.Us",TRUE
"148",148,148,148,"Shared Note to User Group Space","Shared","Invest.for.Self.Us",TRUE
"149",149,149,149,"Shared Post to Champion Group Space","Shared","Champion.Others",TRUE
"150",150,150,150,"Shared Post to Group Space","Shared","Champion.Others",TRUE
"151",151,151,151,"Shared Post to Private Space","Shared","Invest.for.Self.Us",TRUE
"152",152,152,152,"Shared Post to Shared Space","Shared","Invest.for.Self.Us",TRUE
"153",153,153,153,"Shared Post to Timeline","Shared","Invest.for.Self.Us",TRUE
"154",154,154,154,"Shared Post to User Group Space","Shared","Invest.for.Self.Us",TRUE
"155",155,155,155,"Shared Program to Champion Group Space","Shared","Champion.Others",TRUE
"156",156,156,156,"Shared Program to Group Space","Shared","Champion.Others",TRUE
"157",157,157,157,"Shared Program to Private Space","Shared","Invest.for.Self.Us",TRUE
"158",158,158,158,"Shared Program to Shared Space","Shared","Invest.for.Self.Us",TRUE
"159",159,159,159,"Shared Program to Timeline","Shared","Invest.for.Self.Us",TRUE
"160",160,160,160,"Shared Program to User Group Space","Shared","Invest.for.Self.Us",TRUE
"161",161,161,161,"Shared Result to Champion Group Space","Shared","Champion.Others",TRUE
"162",162,162,162,"Shared Result to Group Space","Shared","Champion.Others",TRUE
"163",163,163,163,"Shared Result to Private Space","Shared","Invest.for.Self.Us",TRUE
"164",164,164,164,"Shared Result to Shared Space","Shared","Invest.for.Self.Us",TRUE
"165",165,165,165,"Shared Result to Timeline","Shared","Invest.for.Self.Us",TRUE
"166",166,166,166,"Shared Result to User Group Space","Shared","Invest.for.Self.Us",TRUE
"167",167,167,167,"Space Membership Invitation Accepted","Joined Space","Invest.for.Self.Us",TRUE
"168",168,168,168,"Space Membership Invitation Declined","Invitation Declined","Disengage",TRUE
"169",169,169,169,"Started Assessment","Started Assessment","Receive.Value",TRUE
"170",170,170,170,"Started Content","","",TRUE
"171",171,171,171,"Started Moment","Started Moment","Receive.Value",TRUE
"172",172,172,172,"Started Program","Started Program","Receive.Value",TRUE
"173",173,173,173,"Started Session","Started Session","",TRUE
"174",174,174,174,"Unpublished Program","","Champion.Others",FALSE
"175",175,175,175,"Updated AddToQueueElement Element","","Champion.Others",FALSE
"176",176,176,176,"Updated AssessmentMetricPrerequisite Prerequisite","","Champion.Others",FALSE
"177",177,177,177,"Updated AssessmentResultPrerequisite Prerequisite","","",FALSE
"178",178,178,178,"Updated BlockquoteElement Element","","Champion.Others",FALSE
"179",179,179,179,"Updated CohortConnectElement Element","","",FALSE
"180",180,180,180,"Updated ContentNode Node","","Champion.Others",FALSE
"181",181,181,181,"Updated CreateSpaceElement Element","","Champion.Others",FALSE
"182",182,182,182,"Updated DisplayChildrenElement Element","","Champion.Others",FALSE
"183",183,183,183,"Updated Element","","Champion.Others",FALSE
"184",184,184,184,"Updated EparachuteElement Element","","Champion.Others",FALSE
"185",185,185,185,"Updated FormElement Element","","Champion.Others",FALSE
"186",186,186,186,"Updated HeaderElement Element","","Champion.Others",FALSE
"187",187,187,187,"Updated HorizontalRuleElement Element","","Champion.Others",FALSE
"188",188,188,188,"Updated ImageElement Element","","Champion.Others",FALSE
"189",189,189,189,"Updated IntervalSinceStartPrerequisite Prerequisite","","Champion.Others",FALSE
"190",190,190,190,"Updated JoinGroupSpaceElement Element","","Champion.Others",FALSE
"191",191,191,191,"Updated ListElement Element","","Champion.Others",FALSE
"192",192,192,192,"Updated MomentElement Element","","Champion.Others",FALSE
"193",193,193,193,"Updated Node","","Champion.Others",FALSE
"194",194,194,194,"Updated ParagraphElement Element","","Champion.Others",FALSE
"195",195,195,195,"Updated PlatformLinkElement Element","","Champion.Others",FALSE
"196",196,196,196,"Updated Prerequisite","","Champion.Others",FALSE
"197",197,197,197,"Updated Program","","Champion.Others",FALSE
"198",198,198,198,"Updated QuestionElement Element","","Champion.Others",FALSE
"199",199,199,199,"Updated ReferenceNode Node","","",FALSE
"200",200,200,200,"Updated ResultElement Element","","Champion.Others",FALSE
"201",201,201,201,"Updated ToDoListElement Element","","Champion.Others",FALSE
"202",202,202,202,"Updated UnlockDatePrerequisite Prerequisite","","Champion.Others",FALSE
"203",203,203,203,"Updated UserImageElement Element","","Champion.Others",FALSE
"204",204,204,204,"Updated UserNoteElement Element","","Champion.Others",FALSE
"205",205,205,205,"Updated VideoElement Element","","Champion.Others",FALSE
"206",206,206,206,"Updated WebLinkElement Element","","Champion.Others",FALSE
"207",207,207,207,"User Added Page","","",FALSE
"208",208,208,208,"User Onboarded","User Onboarded","Receive.Value",TRUE
"209",209,209,209,"User Removed Page","","",FALSE
